Running time,XEntropy,Test performance,Best Validation score,Max epochs,N epochs,Activation function +AC0- hidden,Activation function +AC0- highway,L2+AF8-reg parameter,L1+AF8-reg parameter,Batch size,Iterations,Hidden neurons per layer,Hidden Layers,Highway Layers,Leaning rate,Rho,Patience    ,b+AF8-T
23.76684982,0.092697633,3.66,3.28,50,50,+ADw-function relu at 0x7fa7655d5d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,100,8000,50,1,49,0.01,0.9,79990,+AC0-1
25.39252328,0.03435275,3.25,3.04,50,50,+ADw-function relu at 0x7fa7655d5d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,100,23000,50,1,49,0.005,0.5,229990,+AC0-1
26.88136588,0.015126068,2.94,2.83,50,50,+ADw-function relu at 0x7fa7655d5d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,100,25000,50,1,49,0.005,0.9,249990,+AC0-1
11.9106088,2.874000345,11.84,11.25,50,50,+ADw-function relu at 0x7fa7655d5d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,250,600,50,1,49,0.05,0.5,10000,+AC0-1
11.88110125,3.029779688,19.69,18.53,50,50,+ADw-function relu at 0x7fa7655d5d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,250,800,50,1,49,0.05,0.9,10000,+AC0-1
11.96326174,0.025249595,3.23,2.96,50,50,+ADw-function relu at 0x7fa7655d5d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,250,9200,50,1,49,0.01,0.5,67990,+AC0-1
9.326266897,0.025294207,3.44,2.8,50,50,+ADw-function relu at 0x7fa7655d5d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,250,9000,50,1,49,0.01,0.9,89990,+AC0-1
9.325537384,0.010840391,3.23,2.77,50,50,+ADw-function relu at 0x7fa7655d5d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,250,7400,50,1,49,0.005,0.5,73990,+AC0-1
9.291528265,0.007824437,3.32,2.81,50,50,+ADw-function relu at 0x7fa7655d5d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,250,4400,50,1,49,0.005,0.9,43990,+AC0-1
5.498123733,0.540123793,7.79,7.35,50,50,+ADw-function relu at 0x7fa7655d5d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,500,2200,50,1,49,0.05,0.5,21990,+AC0-1
5.872875269,2.972157512,12.91,12.02,50,50,+ADw-function relu at 0x7fa7655d5d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,500,1500,50,1,49,0.05,0.9,14990,+AC0-1
5.688793735,0.011649444,3.14,2.88,50,50,+ADw-function relu at 0x7fa7655d5d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,500,3900,50,1,49,0.01,0.5,38990,+AC0-1
5.746559668,0.015656665,3.39,2.82,50,50,+ADw-function relu at 0x7fa7655d5d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,500,3000,50,1,49,0.01,0.9,29990,+AC0-1
5.774820765,0.006089687,3.35,2.82,50,50,+ADw-function relu at 0x7fa7655d5d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,500,4900,50,1,49,0.005,0.5,48990,+AC0-1
6.865284832,0.010538806,3.45,3.03,50,50,+ADw-function relu at 0x7fa7655d5d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,500,4800,50,1,49,0.005,0.9,47990,+AC0-1
3.879894169,0.752952845,13.41,12.45,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,100,3500,50,1,9,0.05,0.5,34990,+AC0-1
4.1242214,0.760824029,23.16,23.23,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,100,3500,50,1,9,0.05,0.9,34990,+AC0-1
4.079996936,0.088015256,3.83,3.42,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,100,11000,50,1,9,0.01,0.5,109990,+AC0-1
4.107496166,0.068267926,3.31,3.07,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,100,24000,50,1,9,0.01,0.9,239990,+AC0-1
4.08410995,0.055234092,3.32,2.95,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,100,6500,50,1,9,0.005,0.5,64990,+AC0-1
4.103623549,0.039639852,3.1,2.82,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,100,9000,50,1,9,0.005,0.9,89990,+AC0-1
1.846999649,0.381494433,8,7.59,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,250,3000,50,1,9,0.05,0.5,29990,+AC0-1
1.855506198,2.30335286,89.9,89.7,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,250,200,50,1,9,0.05,0.9,10000,+AC0-1
1.847054199,0.053080391,3.1,2.72,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,250,6400,50,1,9,0.01,0.5,63990,+AC0-1
1.849807735,0.043056123,3.32,2.92,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,250,3000,50,1,9,0.01,0.9,29990,+AC0-1
1.8433248,0.034036332,3.16,2.93,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,250,4400,50,1,9,0.005,0.5,43990,+AC0-1
1.857244265,0.024921813,3.18,2.84,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,250,4600,50,1,9,0.005,0.9,45990,+AC0-1
1.129623787,0.238929569,6.29,5.88,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,500,3200,50,1,9,0.05,0.5,31990,+AC0-1
1.134962865,0.242600776,6.21,5.6,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,500,4800,50,1,9,0.05,0.9,47990,+AC0-1
1.125302903,0.030872895,3.35,2.81,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,500,4500,50,1,9,0.01,0.5,44990,+AC0-1
1.125616884,0.031316056,2.94,2.81,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,500,5000,50,1,9,0.01,0.9,49990,+AC0-1
1.125496233,0.023933648,3.34,3.11,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,500,4900,50,1,9,0.005,0.5,48990,+AC0-1
1.123348618,0.012652083,3.37,3,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,500,4700,50,1,9,0.005,0.9,46990,+AC0-1
3.942603115,0.410150315,9,8.45,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,100,23000,50,1,9,0.05,0.5,229990,+AC0-1
3.935129635,0.395713247,9.27,8.32,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,100,24000,50,1,9,0.05,0.9,239990,+AC0-1
3.903644236,0.099605674,3.51,3.2,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,100,9500,50,1,9,0.01,0.5,94990,+AC0-1
3.914604747,0.058521984,3.28,2.88,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,100,10500,50,1,9,0.01,0.9,104990,+AC0-1
3.936764467,0.05535037,3.81,3.07,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,100,22500,50,1,9,0.005,0.5,224990,+AC0-1
3.892789551,0.028299315,3.34,2.73,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,100,15500,50,1,9,0.005,0.9,154990,+AC0-1
1.821404866,0.243011141,6.54,6.06,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,250,8400,50,1,9,0.05,0.5,83990,+AC0-1
1.824323165,0.281736578,7.29,6.62,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,250,9200,50,1,9,0.05,0.9,91990,+AC0-1
1.820972919,0.030129669,3.34,2.86,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,250,5200,50,1,9,0.01,0.5,51990,+AC0-1
1.823083719,0.03275808,3.43,2.96,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,250,9600,50,1,9,0.01,0.9,95990,+AC0-1
1.824146648,0.021277837,3.37,3.02,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,250,6200,50,1,9,0.005,0.5,61990,+AC0-1
1.825876248,0.015612659,3.35,2.95,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,250,7400,50,1,9,0.005,0.9,73990,+AC0-1
1.096640114,0.185629557,5.32,4.85,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,500,4900,50,1,9,0.05,0.5,48990,+AC0-1
1.102366781,0.213407926,6.38,5.53,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,500,3100,50,1,9,0.05,0.9,30990,+AC0-1
1.100202783,0.015929149,3.3,3.08,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,500,2100,50,1,9,0.01,0.5,20990,+AC0-1
1.097629702,0.01959091,3.12,2.95,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,500,1900,50,1,9,0.01,0.9,18990,+AC0-1
1.102566135,0.012123631,3.52,2.92,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,500,4400,50,1,9,0.005,0.5,43990,+AC0-1
1.09909838,0.013982002,3.33,2.94,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,500,4300,50,1,9,0.005,0.9,42990,+AC0-1
4.151543848,0.004597492,89.9,89.7,50,21,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,100,500,50,1,19,0.05,0.5,10000,+AC0-1
4.143943115,0.004598941,89.89,89.65,50,21,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,100,500,50,1,19,0.05,0.9,10000,+AC0-1
10.39927523,1.98928981,4.1,3.7,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,100,6500,50,1,19,0.01,0.5,64990,+AC0-1
10.3867131,0.169187831,4.1,3.55,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,100,7000,50,1,19,0.01,0.9,69990,+AC0-1
10.40788332,0.032778038,3.18,2.91,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,100,23000,50,1,19,0.005,0.5,229990,+AC0-1
10.43556768,0.043689238,3.62,3.08,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,100,8000,50,1,19,0.005,0.9,79990,+AC0-1
4.663297149,2.303209497,89.9,89.7,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,250,400,50,1,19,0.05,0.5,10000,+AC0-1
3.910373465,2.303352853,84.94,85.09,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,250,1400,50,1,19,0.05,0.9,13990,+AC0-1
3.836954232,0.056464909,3.57,3.27,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,250,8600,50,1,19,0.01,0.5,85990,+AC0-1
3.850290183,0.040025252,3.31,3.19,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,250,5000,50,1,19,0.01,0.9,49990,+AC0-1
3.814709584,0.035833505,3.22,3.17,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,250,3600,50,1,19,0.005,0.5,35990,+AC0-1
3.887500183,0.020953087,3.02,3.07,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,250,8000,50,1,19,0.005,0.9,77990,+AC0-1
2.262821253,2.302530501,88.65,89.36,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,500,200,50,1,19,0.05,0.5,10000,+AC0-1
2.30974075,2.302641444,88.65,89.36,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,500,100,50,1,19,0.05,0.9,10000,+AC0-1
2.278773602,0.038296855,3.44,3.21,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,500,3500,50,1,19,0.01,0.5,34990,+AC0-1
2.307026084,0.033688039,3.27,3.03,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,500,1600,50,1,19,0.01,0.9,15990,+AC0-1
2.254509934,0.017102027,2.95,2.9,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,500,4500,50,1,19,0.005,0.5,44990,+AC0-1
2.261034735,0.018141009,3.26,2.9,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ADw-function relu at 0x7f34c81b9d70+AD4-,0,0,500,3900,50,1,19,0.005,0.9,38990,+AC0-1
3.5983054,0.003920414,15.34,15.18,50,21,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,100,1000,50,1,19,0.05,0.5,10000,+AC0-1
9.057316752,0.684446987,12.65,11.73,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,100,22500,50,1,19,0.05,0.9,224990,+AC0-1
9.188087801,0.197766916,4.23,3.82,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,100,7500,50,1,19,0.01,0.5,74990,+AC0-1
8.347982268,0.097599901,3.71,3.36,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,100,10500,50,1,19,0.01,0.9,104990,+AC0-1
7.863908633,0.04012022,3.28,2.93,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,100,22500,50,1,19,0.005,0.5,224990,+AC0-1
7.911761487,0.027840162,2.94,2.88,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,100,20000,50,1,19,0.005,0.9,199990,+AC0-1
3.712933282,0.689858861,9.76,8.74,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,250,1000,50,1,19,0.05,0.5,10000,+AC0-1
3.725252231,0.703059462,14.42,13.88,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,250,1800,50,1,19,0.05,0.9,17990,+AC0-1
3.710298248,0.060507236,3.66,3.07,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,250,6200,50,1,19,0.01,0.5,61990,+AC0-1
3.709287067,0.037180585,3.12,2.83,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,250,8000,50,1,19,0.01,0.9,79990,+AC0-1
3.724466117,0.014646241,3.34,3.07,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,250,9200,50,1,19,0.005,0.5,91990,+AC0-1
3.695188717,0.014835113,3.52,2.78,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,250,6600,50,1,19,0.005,0.9,65990,+AC0-1
2.205877634,0.225767083,6.82,6.07,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,500,2500,50,1,19,0.05,0.5,24990,+AC0-1
2.21427025,0.325859198,7.99,7.33,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,500,3400,50,1,19,0.05,0.9,33990,+AC0-1
2.164361298,0.020570463,3.27,3.1,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,500,2200,50,1,19,0.01,0.5,21990,+AC0-1
2.201182652,0.017418079,3.06,2.96,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,500,4900,50,1,19,0.01,0.9,48990,+AC0-1
2.169121452,0.012473712,3.29,3.14,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,500,3700,50,1,19,0.005,0.5,36990,+AC0-1
2.165627249,0.013926904,3.29,2.94,50,50,+ADw-function relu at 0x7f34c81b9d70+AD4-,+ACI-Elemwise+AHs-tanh,no+AF8-inplace+AH0-+ACI-,0,0,500,5000,50,1,19,0.005,0.9,49990,+AC0-1
